date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-06-26,Sutton,E09000029,0,0
2020-06-25,Sutton,E09000029,2,0
2020-06-24,Sutton,E09000029,1,0
2020-06-23,Sutton,E09000029,1,0
2020-06-22,Sutton,E09000029,1,1
2020-06-21,Sutton,E09000029,1,0
2020-06-20,Sutton,E09000029,0,0
2020-06-19,Sutton,E09000029,0,0
2020-06-18,Sutton,E09000029,2,0
2020-06-17,Sutton,E09000029,0,0
2020-06-16,Sutton,E09000029,0,0
2020-06-15,Sutton,E09000029,1,0
2020-06-14,Sutton,E09000029,2,0
2020-06-13,Sutton,E09000029,2,0
2020-06-12,Sutton,E09000029,2,0
2020-06-11,Sutton,E09000029,2,1
2020-06-10,Sutton,E09000029,1,2
2020-06-09,Sutton,E09000029,2,0
2020-06-08,Sutton,E09000029,3,0
2020-06-07,Sutton,E09000029,4,0
2020-06-06,Sutton,E09000029,2,0
2020-06-05,Sutton,E09000029,1,0
2020-06-04,Sutton,E09000029,1,1
2020-06-03,Sutton,E09000029,3,0
2020-06-02,Sutton,E09000029,3,2
2020-06-01,Sutton,E09000029,1,0
2020-05-31,Sutton,E09000029,2,0
2020-05-30,Sutton,E09000029,2,0
2020-05-29,Sutton,E09000029,3,0
2020-05-28,Sutton,E09000029,4,0
2020-05-27,Sutton,E09000029,6,1
2020-05-26,Sutton,E09000029,1,1
2020-05-25,Sutton,E09000029,0,2
2020-05-24,Sutton,E09000029,2,0
2020-05-23,Sutton,E09000029,2,0
2020-05-22,Sutton,E09000029,4,0
2020-05-21,Sutton,E09000029,13,1
2020-05-20,Sutton,E09000029,6,0
2020-05-19,Sutton,E09000029,9,1
2020-05-18,Sutton,E09000029,5,0
2020-05-17,Sutton,E09000029,0,0
2020-05-16,Sutton,E09000029,1,1
2020-05-15,Sutton,E09000029,1,1
2020-05-14,Sutton,E09000029,5,1
2020-05-13,Sutton,E09000029,4,1
2020-05-12,Sutton,E09000029,3,0
2020-05-11,Sutton,E09000029,10,1
2020-05-10,Sutton,E09000029,5,0
2020-05-09,Sutton,E09000029,4,0
2020-05-08,Sutton,E09000029,7,0
2020-05-07,Sutton,E09000029,4,0
2020-05-06,Sutton,E09000029,4,1
2020-05-05,Sutton,E09000029,10,1
2020-05-04,Sutton,E09000029,4,1
2020-05-03,Sutton,E09000029,10,1
2020-05-02,Sutton,E09000029,16,2
2020-05-01,Sutton,E09000029,9,1
2020-04-30,Sutton,E09000029,12,2
2020-04-29,Sutton,E09000029,14,0
2020-04-28,Sutton,E09000029,5,1
2020-04-27,Sutton,E09000029,13,1
2020-04-26,Sutton,E09000029,13,2
2020-04-25,Sutton,E09000029,9,4
2020-04-24,Sutton,E09000029,11,3
2020-04-23,Sutton,E09000029,15,1
2020-04-22,Sutton,E09000029,19,5
2020-04-21,Sutton,E09000029,17,1
2020-04-20,Sutton,E09000029,11,3
2020-04-19,Sutton,E09000029,13,3
2020-04-18,Sutton,E09000029,19,2
2020-04-17,Sutton,E09000029,24,4
2020-04-16,Sutton,E09000029,24,0
2020-04-15,Sutton,E09000029,34,6
2020-04-14,Sutton,E09000029,31,2
2020-04-13,Sutton,E09000029,55,1
2020-04-12,Sutton,E09000029,9,3
2020-04-11,Sutton,E09000029,19,5
2020-04-10,Sutton,E09000029,14,8
2020-04-09,Sutton,E09000029,23,1
2020-04-08,Sutton,E09000029,29,4
2020-04-07,Sutton,E09000029,29,7
2020-04-06,Sutton,E09000029,24,1
2020-04-05,Sutton,E09000029,10,6
2020-04-04,Sutton,E09000029,7,2
2020-04-03,Sutton,E09000029,21,5
2020-04-02,Sutton,E09000029,28,2
2020-04-01,Sutton,E09000029,38,3
2020-03-31,Sutton,E09000029,19,4
2020-03-30,Sutton,E09000029,23,5
2020-03-29,Sutton,E09000029,11,0
2020-03-28,Sutton,E09000029,17,3
2020-03-27,Sutton,E09000029,21,0
2020-03-26,Sutton,E09000029,13,7
2020-03-25,Sutton,E09000029,13,1
2020-03-24,Sutton,E09000029,18,1
2020-03-23,Sutton,E09000029,25,0
2020-03-22,Sutton,E09000029,9,0
2020-03-21,Sutton,E09000029,5,1
2020-03-20,Sutton,E09000029,10,0
2020-03-19,Sutton,E09000029,3,1
2020-03-18,Sutton,E09000029,5,0
2020-03-17,Sutton,E09000029,4,0
2020-03-16,Sutton,E09000029,3,1
2020-03-15,Sutton,E09000029,0,
2020-03-14,Sutton,E09000029,2,
2020-03-13,Sutton,E09000029,4,
2020-03-12,Sutton,E09000029,2,
2020-03-11,Sutton,E09000029,0,
2020-03-10,Sutton,E09000029,2,
2020-03-09,Sutton,E09000029,1,
2020-03-08,Sutton,E09000029,0,
2020-03-07,Sutton,E09000029,1,
2020-03-06,Sutton,E09000029,1,
2020-03-05,Sutton,E09000029,0,
2020-03-04,Sutton,E09000029,1,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2021-02-02,Swansea,W06000011,0,
2021-02-01,Swansea,W06000011,9,
2021-01-31,Swansea,W06000011,20,
2021-01-30,Swansea,W06000011,18,
2021-01-29,Swansea,W06000011,30,
2021-01-28,Swansea,W06000011,26,
2021-01-27,Swansea,W06000011,39,
2021-01-26,Swansea,W06000011,40,
2021-01-25,Swansea,W06000011,40,
2021-01-24,Swansea,W06000011,23,
2021-01-23,Swansea,W06000011,30,
2021-01-22,Swansea,W06000011,34,
2021-01-21,Swansea,W06000011,45,
2021-01-20,Swansea,W06000011,42,
2021-01-19,Swansea,W06000011,54,
2021-01-18,Swansea,W06000011,55,
2021-01-17,Swansea,W06000011,39,
2021-01-16,Swansea,W06000011,63,
2021-01-15,Swansea,W06000011,63,
2021-01-14,Swansea,W06000011,52,
2021-01-13,Swansea,W06000011,71,
2021-01-12,Swansea,W06000011,75,
2021-01-11,Swansea,W06000011,90,
2021-01-10,Swansea,W06000011,86,
2021-01-09,Swansea,W06000011,56,
2021-01-08,Swansea,W06000011,89,
2021-01-07,Swansea,W06000011,68,
2021-01-06,Swansea,W06000011,86,
2021-01-05,Swansea,W06000011,151,
2021-01-04,Swansea,W06000011,156,
2021-01-03,Swansea,W06000011,83,
2021-01-02,Swansea,W06000011,130,
2021-01-01,Swansea,W06000011,81,
2020-12-31,Swansea,W06000011,136,
2020-12-30,Swansea,W06000011,159,
2020-12-29,Swansea,W06000011,245,
2020-12-28,Swansea,W06000011,160,
2020-12-27,Swansea,W06000011,160,
2020-12-26,Swansea,W06000011,119,
2020-12-25,Swansea,W06000011,59,
2020-12-24,Swansea,W06000011,101,
2020-12-23,Swansea,W06000011,161,
2020-12-22,Swansea,W06000011,179,
2020-12-21,Swansea,W06000011,211,
2020-12-20,Swansea,W06000011,208,
2020-12-19,Swansea,W06000011,184,
2020-12-18,Swansea,W06000011,233,
2020-12-17,Swansea,W06000011,244,
2020-12-16,Swansea,W06000011,274,
2020-12-15,Swansea,W06000011,280,
2020-12-14,Swansea,W06000011,312,
2020-12-13,Swansea,W06000011,267,
2020-12-12,Swansea,W06000011,222,
2020-12-11,Swansea,W06000011,286,
2020-12-10,Swansea,W06000011,297,
2020-12-09,Swansea,W06000011,287,
2020-12-08,Swansea,W06000011,305,
2020-12-07,Swansea,W06000011,291,
2020-12-06,Swansea,W06000011,198,
2020-12-05,Swansea,W06000011,191,
2020-12-04,Swansea,W06000011,201,
2020-12-03,Swansea,W06000011,189,
2020-12-02,Swansea,W06000011,170,
2020-12-01,Swansea,W06000011,166,
2020-11-30,Swansea,W06000011,158,
2020-11-29,Swansea,W06000011,121,
2020-11-28,Swansea,W06000011,126,
2020-11-27,Swansea,W06000011,129,
2020-11-26,Swansea,W06000011,128,
2020-11-25,Swansea,W06000011,137,
2020-11-24,Swansea,W06000011,120,
2020-11-23,Swansea,W06000011,101,
2020-11-22,Swansea,W06000011,82,
2020-11-21,Swansea,W06000011,65,
2020-11-20,Swansea,W06000011,78,
2020-11-19,Swansea,W06000011,89,
2020-11-18,Swansea,W06000011,101,
2020-11-17,Swansea,W06000011,100,
2020-11-16,Swansea,W06000011,97,
2020-11-15,Swansea,W06000011,65,
2020-11-14,Swansea,W06000011,59,
2020-11-13,Swansea,W06000011,96,
2020-11-12,Swansea,W06000011,105,
2020-11-11,Swansea,W06000011,63,
2020-11-10,Swansea,W06000011,97,
2020-11-09,Swansea,W06000011,82,
2020-11-08,Swansea,W06000011,75,
2020-11-07,Swansea,W06000011,62,
2020-11-06,Swansea,W06000011,78,
2020-11-05,Swansea,W06000011,93,
2020-11-04,Swansea,W06000011,105,
2020-11-03,Swansea,W06000011,135,
2020-11-02,Swansea,W06000011,124,
2020-11-01,Swansea,W06000011,131,
2020-10-31,Swansea,W06000011,85,
2020-10-30,Swansea,W06000011,165,
2020-10-29,Swansea,W06000011,172,
2020-10-28,Swansea,W06000011,163,
2020-10-27,Swansea,W06000011,171,
2020-10-26,Swansea,W06000011,158,
2020-10-25,Swansea,W06000011,101,
2020-10-24,Swansea,W06000011,95,
2020-10-23,Swansea,W06000011,141,
2020-10-22,Swansea,W06000011,117,
2020-10-21,Swansea,W06000011,141,
2020-10-20,Swansea,W06000011,138,
2020-10-19,Swansea,W06000011,96,
2020-10-18,Swansea,W06000011,67,
2020-10-17,Swansea,W06000011,45,
2020-10-16,Swansea,W06000011,88,
2020-10-15,Swansea,W06000011,66,
2020-10-14,Swansea,W06000011,87,
2020-10-13,Swansea,W06000011,64,
2020-10-12,Swansea,W06000011,51,
2020-10-11,Swansea,W06000011,54,
2020-10-10,Swansea,W06000011,48,
2020-10-09,Swansea,W06000011,61,
2020-10-08,Swansea,W06000011,67,
2020-10-07,Swansea,W06000011,68,
2020-10-06,Swansea,W06000011,48,
2020-10-05,Swansea,W06000011,60,
2020-10-04,Swansea,W06000011,72,
2020-10-03,Swansea,W06000011,35,
2020-10-02,Swansea,W06000011,54,
2020-10-01,Swansea,W06000011,68,
2020-09-30,Swansea,W06000011,47,
2020-09-29,Swansea,W06000011,53,
2020-09-28,Swansea,W06000011,32,
2020-09-27,Swansea,W06000011,27,
2020-09-26,Swansea,W06000011,24,
2020-09-25,Swansea,W06000011,32,
2020-09-24,Swansea,W06000011,36,
2020-09-23,Swansea,W06000011,54,
2020-09-22,Swansea,W06000011,41,
2020-09-21,Swansea,W06000011,37,
2020-09-20,Swansea,W06000011,25,
2020-09-19,Swansea,W06000011,25,
2020-09-18,Swansea,W06000011,18,
2020-09-17,Swansea,W06000011,12,
2020-09-16,Swansea,W06000011,9,
2020-09-15,Swansea,W06000011,10,
2020-09-14,Swansea,W06000011,12,
2020-09-13,Swansea,W06000011,7,
2020-09-12,Swansea,W06000011,3,
2020-09-11,Swansea,W06000011,5,
2020-09-10,Swansea,W06000011,6,
2020-09-09,Swansea,W06000011,5,
2020-09-08,Swansea,W06000011,7,
2020-09-07,Swansea,W06000011,0,
2020-09-06,Swansea,W06000011,3,
2020-09-05,Swansea,W06000011,1,
2020-09-04,Swansea,W06000011,11,
2020-09-03,Swansea,W06000011,8,
2020-09-02,Swansea,W06000011,12,
2020-09-01,Swansea,W06000011,3,
2020-08-31,Swansea,W06000011,1,
2020-08-30,Swansea,W06000011,1,
2020-08-29,Swansea,W06000011,2,
2020-08-28,Swansea,W06000011,8,
2020-08-27,Swansea,W06000011,7,
2020-08-26,Swansea,W06000011,3,
2020-08-25,Swansea,W06000011,2,
2020-08-24,Swansea,W06000011,1,
2020-08-23,Swansea,W06000011,1,
2020-08-22,Swansea,W06000011,0,
2020-08-21,Swansea,W06000011,4,
2020-08-20,Swansea,W06000011,1,
2020-08-19,Swansea,W06000011,3,
2020-08-18,Swansea,W06000011,3,
2020-08-17,Swansea,W06000011,2,
2020-08-16,Swansea,W06000011,0,
2020-08-15,Swansea,W06000011,0,
2020-08-14,Swansea,W06000011,0,
2020-08-13,Swansea,W06000011,2,
2020-08-12,Swansea,W06000011,0,
2020-08-11,Swansea,W06000011,0,
2020-08-10,Swansea,W06000011,1,
2020-08-09,Swansea,W06000011,5,
2020-08-08,Swansea,W06000011,1,
2020-08-07,Swansea,W06000011,0,
2020-08-06,Swansea,W06000011,2,
2020-08-05,Swansea,W06000011,1,
2020-08-04,Swansea,W06000011,1,
2020-08-03,Swansea,W06000011,2,
2020-08-02,Swansea,W06000011,0,
2020-08-01,Swansea,W06000011,0,
2020-07-31,Swansea,W06000011,1,
2020-07-30,Swansea,W06000011,1,
2020-07-29,Swansea,W06000011,0,
2020-07-28,Swansea,W06000011,1,
2020-07-27,Swansea,W06000011,1,
2020-07-26,Swansea,W06000011,0,
2020-07-25,Swansea,W06000011,2,
2020-07-24,Swansea,W06000011,0,
2020-07-23,Swansea,W06000011,1,
2020-07-22,Swansea,W06000011,3,
2020-07-21,Swansea,W06000011,1,
2020-07-20,Swansea,W06000011,1,
2020-07-19,Swansea,W06000011,0,
2020-07-18,Swansea,W06000011,0,
2020-07-17,Swansea,W06000011,0,
2020-07-16,Swansea,W06000011,1,
2020-07-15,Swansea,W06000011,1,
2020-07-14,Swansea,W06000011,1,
2020-07-13,Swansea,W06000011,2,
2020-07-12,Swansea,W06000011,1,
2020-07-11,Swansea,W06000011,1,
2020-07-10,Swansea,W06000011,1,
2020-07-09,Swansea,W06000011,0,
2020-07-08,Swansea,W06000011,2,
2020-07-07,Swansea,W06000011,1,
2020-07-06,Swansea,W06000011,0,
2020-07-05,Swansea,W06000011,1,
2020-07-04,Swansea,W06000011,0,
2020-07-03,Swansea,W06000011,1,
2020-07-02,Swansea,W06000011,4,
2020-07-01,Swansea,W06000011,1,
2020-06-30,Swansea,W06000011,1,
2020-06-29,Swansea,W06000011,0,
2020-06-28,Swansea,W06000011,0,
2020-06-27,Swansea,W06000011,0,
2020-06-26,Swansea,W06000011,0,
2020-06-25,Swansea,W06000011,1,
2020-06-24,Swansea,W06000011,0,
2020-06-23,Swansea,W06000011,1,
2020-06-22,Swansea,W06000011,0,
2020-06-21,Swansea,W06000011,1,
2020-06-20,Swansea,W06000011,0,
2020-06-19,Swansea,W06000011,0,
2020-06-18,Swansea,W06000011,0,
2020-06-17,Swansea,W06000011,0,
2020-06-16,Swansea,W06000011,0,
2020-06-15,Swansea,W06000011,0,
2020-06-14,Swansea,W06000011,0,
2020-06-13,Swansea,W06000011,0,
2020-06-12,Swansea,W06000011,0,
2020-06-11,Swansea,W06000011,2,
2020-06-10,Swansea,W06000011,0,
2020-06-09,Swansea,W06000011,1,
2020-06-08,Swansea,W06000011,2,
2020-06-07,Swansea,W06000011,1,
2020-06-06,Swansea,W06000011,2,
2020-06-05,Swansea,W06000011,2,
2020-06-04,Swansea,W06000011,0,
2020-06-03,Swansea,W06000011,0,
2020-06-02,Swansea,W06000011,2,
2020-06-01,Swansea,W06000011,2,
2020-05-31,Swansea,W06000011,0,
2020-05-30,Swansea,W06000011,0,
2020-05-29,Swansea,W06000011,2,
2020-05-28,Swansea,W06000011,1,
2020-05-27,Swansea,W06000011,0,
2020-05-26,Swansea,W06000011,0,
2020-05-25,Swansea,W06000011,4,
2020-05-24,Swansea,W06000011,3,
2020-05-23,Swansea,W06000011,12,
2020-05-22,Swansea,W06000011,0,
2020-05-21,Swansea,W06000011,2,
2020-05-20,Swansea,W06000011,1,
2020-05-19,Swansea,W06000011,10,
2020-05-18,Swansea,W06000011,14,
2020-05-17,Swansea,W06000011,3,
2020-05-16,Swansea,W06000011,1,
2020-05-15,Swansea,W06000011,5,
2020-05-14,Swansea,W06000011,3,
2020-05-13,Swansea,W06000011,8,
2020-05-12,Swansea,W06000011,3,
2020-05-11,Swansea,W06000011,10,
2020-05-10,Swansea,W06000011,14,
2020-05-09,Swansea,W06000011,10,
2020-05-08,Swansea,W06000011,6,
2020-05-07,Swansea,W06000011,9,
2020-05-06,Swansea,W06000011,6,
2020-05-05,Swansea,W06000011,11,
2020-05-04,Swansea,W06000011,12,
2020-05-03,Swansea,W06000011,5,
2020-05-02,Swansea,W06000011,11,
2020-05-01,Swansea,W06000011,13,
2020-04-30,Swansea,W06000011,15,
2020-04-29,Swansea,W06000011,29,
2020-04-28,Swansea,W06000011,17,
2020-04-27,Swansea,W06000011,13,
2020-04-26,Swansea,W06000011,14,
2020-04-25,Swansea,W06000011,9,
2020-04-24,Swansea,W06000011,34,
2020-04-23,Swansea,W06000011,38,
2020-04-22,Swansea,W06000011,29,
2020-04-21,Swansea,W06000011,33,
2020-04-20,Swansea,W06000011,16,
2020-04-19,Swansea,W06000011,27,
2020-04-18,Swansea,W06000011,26,
2020-04-17,Swansea,W06000011,37,
2020-04-16,Swansea,W06000011,43,
2020-04-15,Swansea,W06000011,47,
2020-04-14,Swansea,W06000011,28,
2020-04-13,Swansea,W06000011,35,
2020-04-12,Swansea,W06000011,42,
2020-04-11,Swansea,W06000011,22,
2020-04-10,Swansea,W06000011,42,
2020-04-09,Swansea,W06000011,48,
2020-04-08,Swansea,W06000011,53,
2020-04-07,Swansea,W06000011,39,
2020-04-06,Swansea,W06000011,45,
2020-04-05,Swansea,W06000011,28,
2020-04-04,Swansea,W06000011,39,
2020-04-03,Swansea,W06000011,43,
2020-04-02,Swansea,W06000011,27,
2020-04-01,Swansea,W06000011,25,
2020-03-31,Swansea,W06000011,17,
2020-03-30,Swansea,W06000011,29,
2020-03-29,Swansea,W06000011,12,
2020-03-28,Swansea,W06000011,8,
2020-03-27,Swansea,W06000011,16,
2020-03-26,Swansea,W06000011,9,
2020-03-25,Swansea,W06000011,10,
2020-03-24,Swansea,W06000011,13,
2020-03-23,Swansea,W06000011,9,
2020-03-22,Swansea,W06000011,5,
2020-03-21,Swansea,W06000011,2,
2020-03-20,Swansea,W06000011,4,
2020-03-19,Swansea,W06000011,4,
2020-03-18,Swansea,W06000011,2,
2020-03-17,Swansea,W06000011,1,
2020-03-16,Swansea,W06000011,1,
2020-03-15,Swansea,W06000011,1,
2020-03-14,Swansea,W06000011,0,
2020-03-13,Swansea,W06000011,3,
2020-03-12,Swansea,W06000011,9,
2020-03-11,Swansea,W06000011,2,
2020-03-10,Swansea,W06000011,0,
2020-03-09,Swansea,W06000011,0,
2020-03-08,Swansea,W06000011,0,
2020-03-07,Swansea,W06000011,0,
2020-03-06,Swansea,W06000011,0,
2020-03-05,Swansea,W06000011,0,
2020-03-04,Swansea,W06000011,0,
2020-03-03,Swansea,W06000011,0,
2020-03-02,Swansea,W06000011,0,
2020-03-01,Swansea,W06000011,0,
2020-02-29,Swansea,W06000011,0,
2020-02-28,Swansea,W06000011,0,
2020-02-27,Swansea,W06000011,1,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2021-02-02,Swindon,E06000030,7,1
2021-02-01,Swindon,E06000030,63,1
2021-01-31,Swindon,E06000030,43,0
2021-01-30,Swindon,E06000030,38,1
2021-01-29,Swindon,E06000030,63,3
2021-01-28,Swindon,E06000030,69,2
2021-01-27,Swindon,E06000030,74,2
2021-01-26,Swindon,E06000030,56,5
2021-01-25,Swindon,E06000030,86,1
2021-01-24,Swindon,E06000030,27,3
2021-01-23,Swindon,E06000030,49,4
2021-01-22,Swindon,E06000030,70,3
2021-01-21,Swindon,E06000030,77,3
2021-01-20,Swindon,E06000030,73,4
2021-01-19,Swindon,E06000030,99,2
2021-01-18,Swindon,E06000030,90,3
2021-01-17,Swindon,E06000030,90,5
2021-01-16,Swindon,E06000030,53,1
2021-01-15,Swindon,E06000030,91,5
2021-01-14,Swindon,E06000030,96,4
2021-01-13,Swindon,E06000030,91,4
2021-01-12,Swindon,E06000030,143,6
2021-01-11,Swindon,E06000030,142,2
2021-01-10,Swindon,E06000030,89,0
2021-01-09,Swindon,E06000030,113,3
2021-01-08,Swindon,E06000030,102,2
2021-01-07,Swindon,E06000030,149,1
2021-01-06,Swindon,E06000030,149,1
2021-01-05,Swindon,E06000030,178,1
2021-01-04,Swindon,E06000030,229,3
2021-01-03,Swindon,E06000030,197,2
2021-01-02,Swindon,E06000030,229,1
2021-01-01,Swindon,E06000030,93,3
2020-12-31,Swindon,E06000030,225,1
2020-12-30,Swindon,E06000030,180,0
2020-12-29,Swindon,E06000030,282,1
2020-12-28,Swindon,E06000030,131,1
2020-12-27,Swindon,E06000030,138,0
2020-12-26,Swindon,E06000030,125,1
2020-12-25,Swindon,E06000030,42,1
2020-12-24,Swindon,E06000030,73,1
2020-12-23,Swindon,E06000030,112,0
2020-12-22,Swindon,E06000030,102,0
2020-12-21,Swindon,E06000030,88,0
2020-12-20,Swindon,E06000030,75,0
2020-12-19,Swindon,E06000030,39,0
2020-12-18,Swindon,E06000030,72,0
2020-12-17,Swindon,E06000030,57,0
2020-12-16,Swindon,E06000030,82,0
2020-12-15,Swindon,E06000030,69,0
2020-12-14,Swindon,E06000030,47,1
2020-12-13,Swindon,E06000030,62,1
2020-12-12,Swindon,E06000030,43,0
2020-12-11,Swindon,E06000030,45,1
2020-12-10,Swindon,E06000030,47,0
2020-12-09,Swindon,E06000030,37,1
2020-12-08,Swindon,E06000030,36,1
2020-12-07,Swindon,E06000030,39,0
2020-12-06,Swindon,E06000030,22,1
2020-12-05,Swindon,E06000030,30,1
2020-12-04,Swindon,E06000030,39,0
2020-12-03,Swindon,E06000030,40,1
2020-12-02,Swindon,E06000030,35,0
2020-12-01,Swindon,E06000030,41,1
2020-11-30,Swindon,E06000030,43,1
2020-11-29,Swindon,E06000030,38,0
2020-11-28,Swindon,E06000030,24,0
2020-11-27,Swindon,E06000030,37,0
2020-11-26,Swindon,E06000030,50,0
2020-11-25,Swindon,E06000030,65,1
2020-11-24,Swindon,E06000030,44,0
2020-11-23,Swindon,E06000030,48,2
2020-11-22,Swindon,E06000030,29,0
2020-11-21,Swindon,E06000030,37,0
2020-11-20,Swindon,E06000030,48,1
2020-11-19,Swindon,E06000030,44,0
2020-11-18,Swindon,E06000030,55,0
2020-11-17,Swindon,E06000030,42,2
2020-11-16,Swindon,E06000030,64,0
2020-11-15,Swindon,E06000030,25,0
2020-11-14,Swindon,E06000030,65,1
2020-11-13,Swindon,E06000030,78,0
2020-11-12,Swindon,E06000030,66,0
2020-11-11,Swindon,E06000030,55,1
2020-11-10,Swindon,E06000030,70,0
2020-11-09,Swindon,E06000030,79,0
2020-11-08,Swindon,E06000030,74,0
2020-11-07,Swindon,E06000030,50,0
2020-11-06,Swindon,E06000030,66,1
2020-11-05,Swindon,E06000030,75,0
2020-11-04,Swindon,E06000030,56,1
2020-11-03,Swindon,E06000030,70,0
2020-11-02,Swindon,E06000030,88,0
2020-11-01,Swindon,E06000030,31,1
2020-10-31,Swindon,E06000030,39,0
2020-10-30,Swindon,E06000030,62,1
2020-10-29,Swindon,E06000030,60,1
2020-10-28,Swindon,E06000030,64,0
2020-10-27,Swindon,E06000030,61,1
2020-10-26,Swindon,E06000030,69,0
2020-10-25,Swindon,E06000030,33,1
2020-10-24,Swindon,E06000030,42,1
2020-10-23,Swindon,E06000030,23,0
2020-10-22,Swindon,E06000030,39,0
2020-10-21,Swindon,E06000030,47,0
2020-10-20,Swindon,E06000030,42,0
2020-10-19,Swindon,E06000030,44,0
2020-10-18,Swindon,E06000030,13,0
2020-10-17,Swindon,E06000030,28,0
2020-10-16,Swindon,E06000030,35,0
2020-10-15,Swindon,E06000030,30,0
2020-10-14,Swindon,E06000030,42,0
2020-10-13,Swindon,E06000030,25,0
2020-10-12,Swindon,E06000030,28,0
2020-10-11,Swindon,E06000030,9,0
2020-10-10,Swindon,E06000030,6,0
2020-10-09,Swindon,E06000030,13,0
2020-10-08,Swindon,E06000030,16,0
2020-10-07,Swindon,E06000030,19,0
2020-10-06,Swindon,E06000030,20,0
2020-10-05,Swindon,E06000030,15,0
2020-10-04,Swindon,E06000030,14,0
2020-10-03,Swindon,E06000030,10,0
2020-10-02,Swindon,E06000030,4,0
2020-10-01,Swindon,E06000030,11,0
2020-09-30,Swindon,E06000030,12,0
2020-09-29,Swindon,E06000030,6,0
2020-09-28,Swindon,E06000030,4,0
2020-09-27,Swindon,E06000030,4,0
2020-09-26,Swindon,E06000030,2,0
2020-09-25,Swindon,E06000030,13,0
2020-09-24,Swindon,E06000030,8,0
2020-09-23,Swindon,E06000030,4,0
2020-09-22,Swindon,E06000030,4,0
2020-09-21,Swindon,E06000030,11,0
2020-09-20,Swindon,E06000030,7,0
2020-09-19,Swindon,E06000030,3,0
2020-09-18,Swindon,E06000030,4,0
2020-09-17,Swindon,E06000030,3,0
2020-09-16,Swindon,E06000030,2,0
2020-09-15,Swindon,E06000030,1,0
2020-09-14,Swindon,E06000030,3,0
2020-09-13,Swindon,E06000030,1,0
2020-09-12,Swindon,E06000030,4,0
2020-09-11,Swindon,E06000030,5,0
2020-09-10,Swindon,E06000030,1,0
2020-09-09,Swindon,E06000030,5,0
2020-09-08,Swindon,E06000030,4,0
2020-09-07,Swindon,E06000030,4,0
2020-09-06,Swindon,E06000030,2,0
2020-09-05,Swindon,E06000030,0,0
2020-09-04,Swindon,E06000030,5,0
2020-09-03,Swindon,E06000030,11,0
2020-09-02,Swindon,E06000030,12,0
2020-09-01,Swindon,E06000030,6,0
2020-08-31,Swindon,E06000030,2,0
2020-08-30,Swindon,E06000030,5,0
2020-08-29,Swindon,E06000030,2,0
2020-08-28,Swindon,E06000030,3,1
2020-08-27,Swindon,E06000030,10,1
2020-08-26,Swindon,E06000030,9,0
2020-08-25,Swindon,E06000030,8,0
2020-08-24,Swindon,E06000030,7,0
2020-08-23,Swindon,E06000030,6,1
2020-08-22,Swindon,E06000030,4,0
2020-08-21,Swindon,E06000030,16,0
2020-08-20,Swindon,E06000030,20,0
2020-08-19,Swindon,E06000030,12,0
2020-08-18,Swindon,E06000030,19,0
2020-08-17,Swindon,E06000030,12,1
2020-08-16,Swindon,E06000030,12,0
2020-08-15,Swindon,E06000030,7,0
2020-08-14,Swindon,E06000030,17,1
2020-08-13,Swindon,E06000030,26,0
2020-08-12,Swindon,E06000030,15,0
2020-08-11,Swindon,E06000030,3,0
2020-08-10,Swindon,E06000030,15,0
2020-08-09,Swindon,E06000030,6,0
2020-08-08,Swindon,E06000030,6,0
2020-08-07,Swindon,E06000030,22,0
2020-08-06,Swindon,E06000030,24,0
2020-08-05,Swindon,E06000030,11,0
2020-08-04,Swindon,E06000030,17,0
2020-08-03,Swindon,E06000030,24,0
2020-08-02,Swindon,E06000030,2,0
2020-08-01,Swindon,E06000030,5,0
2020-07-31,Swindon,E06000030,16,0
2020-07-30,Swindon,E06000030,31,0
2020-07-29,Swindon,E06000030,26,0
2020-07-28,Swindon,E06000030,9,0
2020-07-27,Swindon,E06000030,20,0
2020-07-26,Swindon,E06000030,6,0
2020-07-25,Swindon,E06000030,6,0
2020-07-24,Swindon,E06000030,8,0
2020-07-23,Swindon,E06000030,12,0
2020-07-22,Swindon,E06000030,14,0
2020-07-21,Swindon,E06000030,2,0
2020-07-20,Swindon,E06000030,4,0
2020-07-19,Swindon,E06000030,2,0
2020-07-18,Swindon,E06000030,2,0
2020-07-17,Swindon,E06000030,6,0
2020-07-16,Swindon,E06000030,3,0
2020-07-15,Swindon,E06000030,3,0
2020-07-14,Swindon,E06000030,2,0
2020-07-13,Swindon,E06000030,1,0
2020-07-12,Swindon,E06000030,0,0
2020-07-11,Swindon,E06000030,2,0
2020-07-10,Swindon,E06000030,1,0
2020-07-09,Swindon,E06000030,1,0
2020-07-08,Swindon,E06000030,1,0
2020-07-07,Swindon,E06000030,2,0
2020-07-06,Swindon,E06000030,4,0
2020-07-05,Swindon,E06000030,2,0
2020-07-04,Swindon,E06000030,1,0
2020-07-03,Swindon,E06000030,2,0
2020-07-02,Swindon,E06000030,1,0
2020-07-01,Swindon,E06000030,0,0
2020-06-30,Swindon,E06000030,0,0
2020-06-29,Swindon,E06000030,1,0
2020-06-28,Swindon,E06000030,5,0
