date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-05-04,Mid and East Antrim,N09000008,8,
2020-05-03,Mid and East Antrim,N09000008,4,
2020-05-02,Mid and East Antrim,N09000008,8,
2020-05-01,Mid and East Antrim,N09000008,11,
2020-04-30,Mid and East Antrim,N09000008,11,
2020-04-29,Mid and East Antrim,N09000008,15,
2020-04-28,Mid and East Antrim,N09000008,7,
2020-04-27,Mid and East Antrim,N09000008,7,
2020-04-26,Mid and East Antrim,N09000008,6,
2020-04-25,Mid and East Antrim,N09000008,2,
2020-04-24,Mid and East Antrim,N09000008,7,
2020-04-23,Mid and East Antrim,N09000008,3,
2020-04-22,Mid and East Antrim,N09000008,4,
2020-04-21,Mid and East Antrim,N09000008,3,
2020-04-20,Mid and East Antrim,N09000008,3,
2020-04-19,Mid and East Antrim,N09000008,2,
2020-04-18,Mid and East Antrim,N09000008,4,
2020-04-17,Mid and East Antrim,N09000008,13,
2020-04-16,Mid and East Antrim,N09000008,6,
2020-04-15,Mid and East Antrim,N09000008,15,
2020-04-14,Mid and East Antrim,N09000008,7,
2020-04-13,Mid and East Antrim,N09000008,6,
2020-04-12,Mid and East Antrim,N09000008,11,
2020-04-11,Mid and East Antrim,N09000008,2,
2020-04-10,Mid and East Antrim,N09000008,8,
2020-04-09,Mid and East Antrim,N09000008,4,
2020-04-08,Mid and East Antrim,N09000008,5,
2020-04-07,Mid and East Antrim,N09000008,7,
2020-04-06,Mid and East Antrim,N09000008,4,
2020-04-05,Mid and East Antrim,N09000008,6,
2020-04-04,Mid and East Antrim,N09000008,3,
2020-04-03,Mid and East Antrim,N09000008,5,
2020-04-02,Mid and East Antrim,N09000008,6,
2020-04-01,Mid and East Antrim,N09000008,8,
2020-03-31,Mid and East Antrim,N09000008,3,
2020-03-30,Mid and East Antrim,N09000008,2,
2020-03-29,Mid and East Antrim,N09000008,5,
2020-03-28,Mid and East Antrim,N09000008,1,
2020-03-27,Mid and East Antrim,N09000008,6,
2020-03-26,Mid and East Antrim,N09000008,1,
2020-03-25,Mid and East Antrim,N09000008,2,
2020-03-24,Mid and East Antrim,N09000008,2,
2020-03-23,Mid and East Antrim,N09000008,1,
2020-03-22,Mid and East Antrim,N09000008,0,
2020-03-21,Mid and East Antrim,N09000008,3,
2020-03-20,Mid and East Antrim,N09000008,2,
2020-03-19,Mid and East Antrim,N09000008,1,
2020-03-18,Mid and East Antrim,N09000008,1,
2020-03-17,Mid and East Antrim,N09000008,2,
2020-03-16,Mid and East Antrim,N09000008,1,
2020-03-15,Mid and East Antrim,N09000008,0,
2020-03-14,Mid and East Antrim,N09000008,0,
2020-03-13,Mid and East Antrim,N09000008,1,
2020-03-12,Mid and East Antrim,N09000008,0,
2020-03-11,Mid and East Antrim,N09000008,1,
2020-03-10,Mid and East Antrim,N09000008,2,
2020-03-09,Mid and East Antrim,N09000008,0,
2020-03-08,Mid and East Antrim,N09000008,0,
2020-03-07,Mid and East Antrim,N09000008,0,
2020-03-06,Mid and East Antrim,N09000008,0,
2020-03-05,Mid and East Antrim,N09000008,0,
2020-03-04,Mid and East Antrim,N09000008,0,
2020-03-03,Mid and East Antrim,N09000008,0,
2020-03-02,Mid and East Antrim,N09000008,0,
2020-03-01,Mid and East Antrim,N09000008,0,
2020-02-29,Mid and East Antrim,N09000008,0,
2020-02-28,Mid and East Antrim,N09000008,0,
2020-02-27,Mid and East Antrim,N09000008,0,
2020-02-26,Mid and East Antrim,N09000008,0,
2020-02-25,Mid and East Antrim,N09000008,0,
2020-02-24,Mid and East Antrim,N09000008,0,
2020-02-23,Mid and East Antrim,N09000008,0,
2020-02-22,Mid and East Antrim,N09000008,0,
2020-02-21,Mid and East Antrim,N09000008,0,
2020-02-20,Mid and East Antrim,N09000008,0,
2020-02-19,Mid and East Antrim,N09000008,0,
2020-02-18,Mid and East Antrim,N09000008,0,
2020-02-17,Mid and East Antrim,N09000008,0,
2020-02-16,Mid and East Antrim,N09000008,0,
2020-02-15,Mid and East Antrim,N09000008,0,
2020-02-14,Mid and East Antrim,N09000008,0,
2020-02-13,Mid and East Antrim,N09000008,0,
2020-02-12,Mid and East Antrim,N09000008,0,
2020-02-11,Mid and East Antrim,N09000008,0,
2020-02-10,Mid and East Antrim,N09000008,0,
2020-02-09,Mid and East Antrim,N09000008,0,
2020-02-08,Mid and East Antrim,N09000008,0,
2020-02-07,Mid and East Antrim,N09000008,0,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-09-28,Mid Ulster,N09000009,6,
2020-09-27,Mid Ulster,N09000009,20,
2020-09-26,Mid Ulster,N09000009,27,
2020-09-25,Mid Ulster,N09000009,29,
2020-09-24,Mid Ulster,N09000009,51,
2020-09-23,Mid Ulster,N09000009,24,
2020-09-22,Mid Ulster,N09000009,9,
2020-09-21,Mid Ulster,N09000009,4,
2020-09-20,Mid Ulster,N09000009,4,
2020-09-19,Mid Ulster,N09000009,7,
2020-09-18,Mid Ulster,N09000009,6,
2020-09-17,Mid Ulster,N09000009,3,
2020-09-16,Mid Ulster,N09000009,2,
2020-09-15,Mid Ulster,N09000009,5,
2020-09-14,Mid Ulster,N09000009,5,
2020-09-13,Mid Ulster,N09000009,1,
2020-09-12,Mid Ulster,N09000009,3,
2020-09-11,Mid Ulster,N09000009,1,
2020-09-10,Mid Ulster,N09000009,0,
2020-09-09,Mid Ulster,N09000009,4,
2020-09-08,Mid Ulster,N09000009,1,
2020-09-07,Mid Ulster,N09000009,3,
2020-09-06,Mid Ulster,N09000009,5,
2020-09-05,Mid Ulster,N09000009,4,
2020-09-04,Mid Ulster,N09000009,2,
2020-09-03,Mid Ulster,N09000009,0,
2020-09-02,Mid Ulster,N09000009,1,
2020-09-01,Mid Ulster,N09000009,0,
2020-08-31,Mid Ulster,N09000009,0,
2020-08-30,Mid Ulster,N09000009,1,
2020-08-29,Mid Ulster,N09000009,0,
2020-08-28,Mid Ulster,N09000009,5,
2020-08-27,Mid Ulster,N09000009,2,
2020-08-26,Mid Ulster,N09000009,0,
2020-08-25,Mid Ulster,N09000009,2,
2020-08-24,Mid Ulster,N09000009,0,
2020-08-23,Mid Ulster,N09000009,0,
2020-08-22,Mid Ulster,N09000009,0,
2020-08-21,Mid Ulster,N09000009,0,
2020-08-20,Mid Ulster,N09000009,4,
2020-08-19,Mid Ulster,N09000009,3,
2020-08-18,Mid Ulster,N09000009,1,
2020-08-17,Mid Ulster,N09000009,2,
2020-08-16,Mid Ulster,N09000009,0,
2020-08-15,Mid Ulster,N09000009,0,
2020-08-14,Mid Ulster,N09000009,1,
2020-08-13,Mid Ulster,N09000009,3,
2020-08-12,Mid Ulster,N09000009,1,
2020-08-11,Mid Ulster,N09000009,0,
2020-08-10,Mid Ulster,N09000009,0,
2020-08-09,Mid Ulster,N09000009,0,
2020-08-08,Mid Ulster,N09000009,0,
2020-08-07,Mid Ulster,N09000009,0,
2020-08-06,Mid Ulster,N09000009,1,
2020-08-05,Mid Ulster,N09000009,1,
2020-08-04,Mid Ulster,N09000009,0,
2020-08-03,Mid Ulster,N09000009,3,
2020-08-02,Mid Ulster,N09000009,2,
2020-08-01,Mid Ulster,N09000009,0,
2020-07-31,Mid Ulster,N09000009,1,
2020-07-30,Mid Ulster,N09000009,1,
2020-07-29,Mid Ulster,N09000009,0,
2020-07-28,Mid Ulster,N09000009,0,
2020-07-27,Mid Ulster,N09000009,0,
2020-07-26,Mid Ulster,N09000009,0,
2020-07-25,Mid Ulster,N09000009,0,
2020-07-24,Mid Ulster,N09000009,0,
2020-07-23,Mid Ulster,N09000009,2,
2020-07-22,Mid Ulster,N09000009,0,
2020-07-21,Mid Ulster,N09000009,0,
2020-07-20,Mid Ulster,N09000009,0,
2020-07-19,Mid Ulster,N09000009,0,
2020-07-18,Mid Ulster,N09000009,0,
2020-07-17,Mid Ulster,N09000009,0,
2020-07-16,Mid Ulster,N09000009,1,
2020-07-15,Mid Ulster,N09000009,0,
2020-07-14,Mid Ulster,N09000009,0,
2020-07-13,Mid Ulster,N09000009,0,
2020-07-12,Mid Ulster,N09000009,0,
2020-07-11,Mid Ulster,N09000009,0,
2020-07-10,Mid Ulster,N09000009,0,
2020-07-09,Mid Ulster,N09000009,0,
2020-07-08,Mid Ulster,N09000009,0,
2020-07-07,Mid Ulster,N09000009,0,
2020-07-06,Mid Ulster,N09000009,1,
2020-07-05,Mid Ulster,N09000009,0,
2020-07-04,Mid Ulster,N09000009,0,
2020-07-03,Mid Ulster,N09000009,1,
2020-07-02,Mid Ulster,N09000009,0,
2020-07-01,Mid Ulster,N09000009,0,
2020-06-30,Mid Ulster,N09000009,0,
2020-06-29,Mid Ulster,N09000009,0,
2020-06-28,Mid Ulster,N09000009,0,
2020-06-27,Mid Ulster,N09000009,0,
2020-06-26,Mid Ulster,N09000009,0,
2020-06-25,Mid Ulster,N09000009,0,
2020-06-24,Mid Ulster,N09000009,0,
2020-06-23,Mid Ulster,N09000009,1,
2020-06-22,Mid Ulster,N09000009,0,
2020-06-21,Mid Ulster,N09000009,0,
2020-06-20,Mid Ulster,N09000009,0,
2020-06-19,Mid Ulster,N09000009,1,
2020-06-18,Mid Ulster,N09000009,0,
2020-06-17,Mid Ulster,N09000009,0,
2020-06-16,Mid Ulster,N09000009,1,
2020-06-15,Mid Ulster,N09000009,0,
2020-06-14,Mid Ulster,N09000009,0,
2020-06-13,Mid Ulster,N09000009,0,
2020-06-12,Mid Ulster,N09000009,0,
2020-06-11,Mid Ulster,N09000009,1,
2020-06-10,Mid Ulster,N09000009,1,
2020-06-09,Mid Ulster,N09000009,0,
2020-06-08,Mid Ulster,N09000009,2,
2020-06-07,Mid Ulster,N09000009,0,
2020-06-06,Mid Ulster,N09000009,0,
2020-06-05,Mid Ulster,N09000009,1,
2020-06-04,Mid Ulster,N09000009,2,
2020-06-03,Mid Ulster,N09000009,0,
2020-06-02,Mid Ulster,N09000009,2,
2020-06-01,Mid Ulster,N09000009,3,
2020-05-31,Mid Ulster,N09000009,2,
2020-05-30,Mid Ulster,N09000009,5,
2020-05-29,Mid Ulster,N09000009,1,
2020-05-28,Mid Ulster,N09000009,5,
2020-05-27,Mid Ulster,N09000009,3,
2020-05-26,Mid Ulster,N09000009,0,
2020-05-25,Mid Ulster,N09000009,1,
2020-05-24,Mid Ulster,N09000009,2,
2020-05-23,Mid Ulster,N09000009,10,
2020-05-22,Mid Ulster,N09000009,6,
2020-05-21,Mid Ulster,N09000009,5,
2020-05-20,Mid Ulster,N09000009,5,
2020-05-19,Mid Ulster,N09000009,12,
2020-05-18,Mid Ulster,N09000009,11,
2020-05-17,Mid Ulster,N09000009,3,
2020-05-16,Mid Ulster,N09000009,5,
2020-05-15,Mid Ulster,N09000009,11,
2020-05-14,Mid Ulster,N09000009,10,
2020-05-13,Mid Ulster,N09000009,8,
2020-05-12,Mid Ulster,N09000009,12,
2020-05-11,Mid Ulster,N09000009,14,
2020-05-10,Mid Ulster,N09000009,11,
2020-05-09,Mid Ulster,N09000009,8,
2020-05-08,Mid Ulster,N09000009,9,
2020-05-07,Mid Ulster,N09000009,13,
2020-05-06,Mid Ulster,N09000009,18,
2020-05-05,Mid Ulster,N09000009,7,
2020-05-04,Mid Ulster,N09000009,9,
2020-05-03,Mid Ulster,N09000009,13,
2020-05-02,Mid Ulster,N09000009,14,
2020-05-01,Mid Ulster,N09000009,4,
2020-04-30,Mid Ulster,N09000009,6,
2020-04-29,Mid Ulster,N09000009,6,
2020-04-28,Mid Ulster,N09000009,2,
2020-04-27,Mid Ulster,N09000009,3,
2020-04-26,Mid Ulster,N09000009,1,
2020-04-25,Mid Ulster,N09000009,1,
2020-04-24,Mid Ulster,N09000009,6,
2020-04-23,Mid Ulster,N09000009,6,
2020-04-22,Mid Ulster,N09000009,3,
2020-04-21,Mid Ulster,N09000009,6,
2020-04-20,Mid Ulster,N09000009,7,
2020-04-19,Mid Ulster,N09000009,1,
2020-04-18,Mid Ulster,N09000009,0,
2020-04-17,Mid Ulster,N09000009,6,
2020-04-16,Mid Ulster,N09000009,6,
2020-04-15,Mid Ulster,N09000009,5,
2020-04-14,Mid Ulster,N09000009,9,
2020-04-13,Mid Ulster,N09000009,2,
2020-04-12,Mid Ulster,N09000009,6,
2020-04-11,Mid Ulster,N09000009,2,
2020-04-10,Mid Ulster,N09000009,6,
2020-04-09,Mid Ulster,N09000009,10,
2020-04-08,Mid Ulster,N09000009,6,
2020-04-07,Mid Ulster,N09000009,5,
2020-04-06,Mid Ulster,N09000009,7,
2020-04-05,Mid Ulster,N09000009,4,
2020-04-04,Mid Ulster,N09000009,6,
2020-04-03,Mid Ulster,N09000009,2,
2020-04-02,Mid Ulster,N09000009,2,
2020-04-01,Mid Ulster,N09000009,2,
2020-03-31,Mid Ulster,N09000009,2,
2020-03-30,Mid Ulster,N09000009,0,
2020-03-29,Mid Ulster,N09000009,1,
2020-03-28,Mid Ulster,N09000009,4,
2020-03-27,Mid Ulster,N09000009,2,
2020-03-26,Mid Ulster,N09000009,0,
2020-03-25,Mid Ulster,N09000009,1,
2020-03-24,Mid Ulster,N09000009,2,
2020-03-23,Mid Ulster,N09000009,2,
2020-03-22,Mid Ulster,N09000009,1,
2020-03-21,Mid Ulster,N09000009,0,
2020-03-20,Mid Ulster,N09000009,0,
2020-03-19,Mid Ulster,N09000009,0,
2020-03-18,Mid Ulster,N09000009,0,
2020-03-17,Mid Ulster,N09000009,0,
2020-03-16,Mid Ulster,N09000009,0,
2020-03-15,Mid Ulster,N09000009,0,
2020-03-14,Mid Ulster,N09000009,1,
2020-03-13,Mid Ulster,N09000009,0,
2020-03-12,Mid Ulster,N09000009,1,
2020-03-11,Mid Ulster,N09000009,1,
2020-03-10,Mid Ulster,N09000009,0,
2020-03-09,Mid Ulster,N09000009,0,
2020-03-08,Mid Ulster,N09000009,0,
2020-03-07,Mid Ulster,N09000009,0,
2020-03-06,Mid Ulster,N09000009,0,
2020-03-05,Mid Ulster,N09000009,0,
2020-03-04,Mid Ulster,N09000009,0,
2020-03-03,Mid Ulster,N09000009,0,
2020-03-02,Mid Ulster,N09000009,0,
2020-03-01,Mid Ulster,N09000009,0,
2020-02-29,Mid Ulster,N09000009,0,
2020-02-28,Mid Ulster,N09000009,0,
2020-02-27,Mid Ulster,N09000009,0,
2020-02-26,Mid Ulster,N09000009,0,
2020-02-25,Mid Ulster,N09000009,0,
2020-02-24,Mid Ulster,N09000009,0,
2020-02-23,Mid Ulster,N09000009,0,
2020-02-22,Mid Ulster,N09000009,0,
2020-02-21,Mid Ulster,N09000009,0,
2020-02-20,Mid Ulster,N09000009,0,
2020-02-19,Mid Ulster,N09000009,0,
2020-02-18,Mid Ulster,N09000009,0,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-09-28,Middlesbrough,E06000002,0,
2020-09-27,Middlesbrough,E06000002,23,
2020-09-26,Middlesbrough,E06000002,13,
2020-09-25,Middlesbrough,E06000002,20,
2020-09-24,Middlesbrough,E06000002,31,
2020-09-23,Middlesbrough,E06000002,23,
2020-09-22,Middlesbrough,E06000002,24,
2020-09-21,Middlesbrough,E06000002,29,
2020-09-20,Middlesbrough,E06000002,13,
2020-09-19,Middlesbrough,E06000002,14,
2020-09-18,Middlesbrough,E06000002,10,
2020-09-17,Middlesbrough,E06000002,18,
2020-09-16,Middlesbrough,E06000002,6,
2020-09-15,Middlesbrough,E06000002,7,
2020-09-14,Middlesbrough,E06000002,7,
2020-09-13,Middlesbrough,E06000002,5,
2020-09-12,Middlesbrough,E06000002,5,
2020-09-11,Middlesbrough,E06000002,5,
2020-09-10,Middlesbrough,E06000002,5,
2020-09-09,Middlesbrough,E06000002,9,
2020-09-08,Middlesbrough,E06000002,14,
2020-09-07,Middlesbrough,E06000002,9,
2020-09-06,Middlesbrough,E06000002,8,
2020-09-05,Middlesbrough,E06000002,12,
2020-09-04,Middlesbrough,E06000002,9,
2020-09-03,Middlesbrough,E06000002,14,
2020-09-02,Middlesbrough,E06000002,12,
2020-09-01,Middlesbrough,E06000002,4,
2020-08-31,Middlesbrough,E06000002,15,
2020-08-30,Middlesbrough,E06000002,8,
2020-08-29,Middlesbrough,E06000002,6,
2020-08-28,Middlesbrough,E06000002,2,
2020-08-27,Middlesbrough,E06000002,2,
2020-08-26,Middlesbrough,E06000002,6,
2020-08-25,Middlesbrough,E06000002,9,
2020-08-24,Middlesbrough,E06000002,7,
2020-08-23,Middlesbrough,E06000002,4,
2020-08-22,Middlesbrough,E06000002,3,
2020-08-21,Middlesbrough,E06000002,8,
2020-08-20,Middlesbrough,E06000002,2,
2020-08-19,Middlesbrough,E06000002,8,
2020-08-18,Middlesbrough,E06000002,1,
2020-08-17,Middlesbrough,E06000002,0,
2020-08-16,Middlesbrough,E06000002,1,
2020-08-15,Middlesbrough,E06000002,0,
2020-08-14,Middlesbrough,E06000002,1,
2020-08-13,Middlesbrough,E06000002,8,
2020-08-12,Middlesbrough,E06000002,4,
2020-08-11,Middlesbrough,E06000002,7,
2020-08-10,Middlesbrough,E06000002,4,
2020-08-09,Middlesbrough,E06000002,4,
2020-08-08,Middlesbrough,E06000002,1,
2020-08-07,Middlesbrough,E06000002,4,
2020-08-06,Middlesbrough,E06000002,4,
2020-08-05,Middlesbrough,E06000002,14,
2020-08-04,Middlesbrough,E06000002,5,
2020-08-03,Middlesbrough,E06000002,6,
2020-08-02,Middlesbrough,E06000002,2,
2020-08-01,Middlesbrough,E06000002,2,
2020-07-31,Middlesbrough,E06000002,1,
2020-07-30,Middlesbrough,E06000002,0,
2020-07-29,Middlesbrough,E06000002,1,
2020-07-28,Middlesbrough,E06000002,2,
2020-07-27,Middlesbrough,E06000002,0,
2020-07-26,Middlesbrough,E06000002,1,
2020-07-25,Middlesbrough,E06000002,0,
2020-07-24,Middlesbrough,E06000002,0,
2020-07-23,Middlesbrough,E06000002,0,
2020-07-22,Middlesbrough,E06000002,2,
2020-07-21,Middlesbrough,E06000002,2,
2020-07-20,Middlesbrough,E06000002,1,
2020-07-19,Middlesbrough,E06000002,0,
2020-07-18,Middlesbrough,E06000002,1,
2020-07-17,Middlesbrough,E06000002,1,
2020-07-16,Middlesbrough,E06000002,1,
2020-07-15,Middlesbrough,E06000002,2,
2020-07-14,Middlesbrough,E06000002,3,
2020-07-13,Middlesbrough,E06000002,0,
2020-07-12,Middlesbrough,E06000002,0,
2020-07-11,Middlesbrough,E06000002,1,
2020-07-10,Middlesbrough,E06000002,1,
2020-07-09,Middlesbrough,E06000002,0,
2020-07-08,Middlesbrough,E06000002,0,
2020-07-07,Middlesbrough,E06000002,0,
2020-07-06,Middlesbrough,E06000002,2,
2020-07-05,Middlesbrough,E06000002,0,
2020-07-04,Middlesbrough,E06000002,0,
2020-07-03,Middlesbrough,E06000002,2,
2020-07-02,Middlesbrough,E06000002,2,
2020-07-01,Middlesbrough,E06000002,0,
2020-06-30,Middlesbrough,E06000002,0,
2020-06-29,Middlesbrough,E06000002,0,
2020-06-28,Middlesbrough,E06000002,0,
2020-06-27,Middlesbrough,E06000002,1,
2020-06-26,Middlesbrough,E06000002,1,
2020-06-25,Middlesbrough,E06000002,1,
2020-06-24,Middlesbrough,E06000002,1,
2020-06-23,Middlesbrough,E06000002,1,
2020-06-22,Middlesbrough,E06000002,4,
2020-06-21,Middlesbrough,E06000002,0,
2020-06-20,Middlesbrough,E06000002,0,
2020-06-19,Middlesbrough,E06000002,0,
2020-06-18,Middlesbrough,E06000002,0,
2020-06-17,Middlesbrough,E06000002,1,
2020-06-16,Middlesbrough,E06000002,1,
2020-06-15,Middlesbrough,E06000002,9,
2020-06-14,Middlesbrough,E06000002,0,
2020-06-13,Middlesbrough,E06000002,8,
2020-06-12,Middlesbrough,E06000002,3,
2020-06-11,Middlesbrough,E06000002,3,
2020-06-10,Middlesbrough,E06000002,3,
2020-06-09,Middlesbrough,E06000002,1,
2020-06-08,Middlesbrough,E06000002,2,
2020-06-07,Middlesbrough,E06000002,2,
2020-06-06,Middlesbrough,E06000002,6,
2020-06-05,Middlesbrough,E06000002,2,
2020-06-04,Middlesbrough,E06000002,5,
2020-06-03,Middlesbrough,E06000002,6,
2020-06-02,Middlesbrough,E06000002,11,
2020-06-01,Middlesbrough,E06000002,2,
2020-05-31,Middlesbrough,E06000002,1,
2020-05-30,Middlesbrough,E06000002,4,
2020-05-29,Middlesbrough,E06000002,3,
2020-05-28,Middlesbrough,E06000002,0,
2020-05-27,Middlesbrough,E06000002,1,
2020-05-26,Middlesbrough,E06000002,7,
2020-05-25,Middlesbrough,E06000002,3,
2020-05-24,Middlesbrough,E06000002,4,
2020-05-23,Middlesbrough,E06000002,2,
2020-05-22,Middlesbrough,E06000002,10,
2020-05-21,Middlesbrough,E06000002,13,
2020-05-20,Middlesbrough,E06000002,8,
2020-05-19,Middlesbrough,E06000002,21,
2020-05-18,Middlesbrough,E06000002,12,
2020-05-17,Middlesbrough,E06000002,5,
2020-05-16,Middlesbrough,E06000002,6,
2020-05-15,Middlesbrough,E06000002,1,
2020-05-14,Middlesbrough,E06000002,2,
2020-05-13,Middlesbrough,E06000002,5,
2020-05-12,Middlesbrough,E06000002,10,
2020-05-11,Middlesbrough,E06000002,15,
2020-05-10,Middlesbrough,E06000002,6,
2020-05-09,Middlesbrough,E06000002,5,
2020-05-08,Middlesbrough,E06000002,8,
2020-05-07,Middlesbrough,E06000002,10,
2020-05-06,Middlesbrough,E06000002,10,
2020-05-05,Middlesbrough,E06000002,21,
2020-05-04,Middlesbrough,E06000002,13,
2020-05-03,Middlesbrough,E06000002,15,
2020-05-02,Middlesbrough,E06000002,9,
2020-05-01,Middlesbrough,E06000002,15,
2020-04-30,Middlesbrough,E06000002,26,
2020-04-29,Middlesbrough,E06000002,11,
2020-04-28,Middlesbrough,E06000002,26,
2020-04-27,Middlesbrough,E06000002,25,
2020-04-26,Middlesbrough,E06000002,5,
2020-04-25,Middlesbrough,E06000002,14,
2020-04-24,Middlesbrough,E06000002,13,
2020-04-23,Middlesbrough,E06000002,13,
2020-04-22,Middlesbrough,E06000002,28,
2020-04-21,Middlesbrough,E06000002,20,
2020-04-20,Middlesbrough,E06000002,17,
2020-04-19,Middlesbrough,E06000002,12,
2020-04-18,Middlesbrough,E06000002,28,
2020-04-17,Middlesbrough,E06000002,21,
2020-04-16,Middlesbrough,E06000002,13,
2020-04-15,Middlesbrough,E06000002,16,
2020-04-14,Middlesbrough,E06000002,20,
2020-04-13,Middlesbrough,E06000002,19,
2020-04-12,Middlesbrough,E06000002,14,
2020-04-11,Middlesbrough,E06000002,15,
2020-04-10,Middlesbrough,E06000002,17,
2020-04-09,Middlesbrough,E06000002,18,
2020-04-08,Middlesbrough,E06000002,5,
2020-04-07,Middlesbrough,E06000002,25,
2020-04-06,Middlesbrough,E06000002,17,
2020-04-05,Middlesbrough,E06000002,21,
2020-04-04,Middlesbrough,E06000002,21,
2020-04-03,Middlesbrough,E06000002,26,
2020-04-02,Middlesbrough,E06000002,13,
2020-04-01,Middlesbrough,E06000002,23,
2020-03-31,Middlesbrough,E06000002,15,
2020-03-30,Middlesbrough,E06000002,17,
2020-03-29,Middlesbrough,E06000002,14,
2020-03-28,Middlesbrough,E06000002,10,
2020-03-27,Middlesbrough,E06000002,7,
2020-03-26,Middlesbrough,E06000002,7,
2020-03-25,Middlesbrough,E06000002,7,
2020-03-24,Middlesbrough,E06000002,2,
2020-03-23,Middlesbrough,E06000002,1,
2020-03-22,Middlesbrough,E06000002,2,
2020-03-21,Middlesbrough,E06000002,1,
2020-03-20,Middlesbrough,E06000002,2,
2020-03-19,Middlesbrough,E06000002,0,
2020-03-18,Middlesbrough,E06000002,1,
2020-03-17,Middlesbrough,E06000002,0,
2020-03-16,Middlesbrough,E06000002,0,
2020-03-15,Middlesbrough,E06000002,0,
2020-03-14,Middlesbrough,E06000002,1,
date,areaName,areaCode,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2020-09-28,Milton Keynes,E06000042,0,
2020-09-27,Milton Keynes,E06000042,3,
2020-09-26,Milton Keynes,E06000042,2,
2020-09-25,Milton Keynes,E06000042,3,
2020-09-24,Milton Keynes,E06000042,8,
2020-09-23,Milton Keynes,E06000042,14,
2020-09-22,Milton Keynes,E06000042,9,
2020-09-21,Milton Keynes,E06000042,10,
2020-09-20,Milton Keynes,E06000042,9,
2020-09-19,Milton Keynes,E06000042,6,
2020-09-18,Milton Keynes,E06000042,6,
2020-09-17,Milton Keynes,E06000042,3,
2020-09-16,Milton Keynes,E06000042,11,
2020-09-15,Milton Keynes,E06000042,11,
2020-09-14,Milton Keynes,E06000042,5,
2020-09-13,Milton Keynes,E06000042,0,
2020-09-12,Milton Keynes,E06000042,5,
2020-09-11,Milton Keynes,E06000042,2,
2020-09-10,Milton Keynes,E06000042,8,
2020-09-09,Milton Keynes,E06000042,2,
2020-09-08,Milton Keynes,E06000042,7,
2020-09-07,Milton Keynes,E06000042,10,
2020-09-06,Milton Keynes,E06000042,1,
2020-09-05,Milton Keynes,E06000042,4,
2020-09-04,Milton Keynes,E06000042,8,
2020-09-03,Milton Keynes,E06000042,8,
2020-09-02,Milton Keynes,E06000042,9,
2020-09-01,Milton Keynes,E06000042,6,
2020-08-31,Milton Keynes,E06000042,3,
2020-08-30,Milton Keynes,E06000042,2,
2020-08-29,Milton Keynes,E06000042,4,
2020-08-28,Milton Keynes,E06000042,2,
2020-08-27,Milton Keynes,E06000042,2,
2020-08-26,Milton Keynes,E06000042,2,
2020-08-25,Milton Keynes,E06000042,3,
2020-08-24,Milton Keynes,E06000042,4,
2020-08-23,Milton Keynes,E06000042,5,
2020-08-22,Milton Keynes,E06000042,4,
2020-08-21,Milton Keynes,E06000042,4,
2020-08-20,Milton Keynes,E06000042,5,
2020-08-19,Milton Keynes,E06000042,3,
2020-08-18,Milton Keynes,E06000042,4,
2020-08-17,Milton Keynes,E06000042,4,
2020-08-16,Milton Keynes,E06000042,2,
2020-08-15,Milton Keynes,E06000042,1,
2020-08-14,Milton Keynes,E06000042,6,
2020-08-13,Milton Keynes,E06000042,2,
2020-08-12,Milton Keynes,E06000042,2,
2020-08-11,Milton Keynes,E06000042,2,
2020-08-10,Milton Keynes,E06000042,8,
2020-08-09,Milton Keynes,E06000042,2,
2020-08-08,Milton Keynes,E06000042,0,
2020-08-07,Milton Keynes,E06000042,4,
2020-08-06,Milton Keynes,E06000042,6,
2020-08-05,Milton Keynes,E06000042,3,
2020-08-04,Milton Keynes,E06000042,3,
2020-08-03,Milton Keynes,E06000042,6,
2020-08-02,Milton Keynes,E06000042,0,
2020-08-01,Milton Keynes,E06000042,0,
2020-07-31,Milton Keynes,E06000042,2,
2020-07-30,Milton Keynes,E06000042,2,
2020-07-29,Milton Keynes,E06000042,0,
2020-07-28,Milton Keynes,E06000042,0,
2020-07-27,Milton Keynes,E06000042,3,
2020-07-26,Milton Keynes,E06000042,1,
2020-07-25,Milton Keynes,E06000042,4,
2020-07-24,Milton Keynes,E06000042,1,
2020-07-23,Milton Keynes,E06000042,1,
2020-07-22,Milton Keynes,E06000042,1,
2020-07-21,Milton Keynes,E06000042,1,
2020-07-20,Milton Keynes,E06000042,2,
2020-07-19,Milton Keynes,E06000042,0,
2020-07-18,Milton Keynes,E06000042,0,
2020-07-17,Milton Keynes,E06000042,0,
